date,close,volume,return,sentiment_score,article_count,sentiment_label,volatility_10d,volatility_20d,garch_volatility,abs_return,sentiment_extremity
2025-12-24,690.38,39445600,0.351764637478924,0.1619628796325237,27,positive,,,9.814701924278928,0.351764637478924,0.1619628796325237
2025-12-26,690.31,41613300,-0.0101393435499308,0.0173098413542657,20,neutral,,,9.924928589218153,0.0101393435499308,0.0173098413542657
2025-12-29,687.85,62559500,-0.3563616346279108,0.2316801368748807,49,positive,,,10.006067245180956,0.3563616346279108,0.2316801368748807
2025-12-30,687.01,47160700,-0.1221196481791087,-0.0199807125504044,22,neutral,,,10.093204549404541,0.1221196481791087,0.0199807125504044
2025-12-31,681.92,74144800,-0.7408916900772944,0.0692758454602388,42,positive,,,10.1564948783492,0.7408916900772944,0.0692758454602388
2026-01-02,683.17,89377200,0.1833059596433539,0.1258484401644291,22,positive,,,10.27748555353602,0.1833059596433539,0.1258484401644291
2026-01-05,687.72,71927200,0.6660128518523933,0.083016571334643,21,positive,,,10.322272776534334,0.6660128518523933,0.083016571334643
2026-01-06,691.81,69273800,0.5947187808991838,0.1921916833172241,18,positive,,,10.412196687985427,0.5947187808991838,0.1921916833172241
2026-01-07,689.58,75588300,-0.3223428397970407,0.0012494664555149,14,neutral,,,10.480713096331964,0.3223428397970407,0.0012494664555149
2026-01-08,689.51,64019200,-0.0101511064706127,-0.1517961967177115,13,negative,6.988139960682919,,10.510473962207895,0.0101511064706127,0.1517961967177115
2026-01-09,694.07,80125500,0.6613392119041217,0.0515472507695738,13,positive,7.5460001815069075,,10.524801705199213,0.6613392119041217,0.0515472507695738
2026-01-12,695.16,63976000,0.1570446784906254,0.0296814907392056,13,neutral,7.552669961915778,,10.590371659580063,0.1570446784906254,0.0296814907392056
2026-01-13,693.77,78309700,-0.1999539674319539,0.0238291830956521,18,neutral,7.342726116193068,,10.59893937576214,0.1999539674319539,0.0238291830956521
2026-01-14,690.36,94676700,-0.4915173616616419,0.0765144646070198,32,positive,7.853273611761051,,10.60800857363348,0.4915173616616419,0.0765144646070198
2026-01-15,692.24,77862000,0.2723216872356548,0.1288899167449679,32,positive,6.533217051662515,,10.639666241974986,0.2723216872356548,0.1288899167449679
2026-01-16,691.66,79289200,-0.0837859701837584,0.1723593561461195,24,positive,6.6331443241517745,,10.64876434951255,0.0837859701837584,0.1723593561461195
2026-01-20,677.58,111623300,-2.035682271636341,-0.0450164785635968,12,neutral,12.082604040934935,,10.648549979561064,2.035682271636341,0.0450164785635968
2026-01-21,685.4,127844500,1.15410726408689,0.0494359574362635,21,neutral,13.306845194108236,,11.125027679067632,1.15410726408689,0.0494359574362635
2026-01-22,688.98,77112200,0.5223227312518341,0.0337051780826327,22,neutral,13.566675456432703,,11.224359392419052,0.5223227312518341,0.0337051780826327
2026-01-23,689.23,63059600,0.0362855235275239,0.2076374795673622,9,positive,13.568222305506852,10.505914477815239,11.192861508914504,0.0362855235275239,0.2076374795673622
2026-01-26,692.73,60473800,0.5078130667556469,0.0583949823588132,12,positive,13.379025502098527,10.58727167326985,11.13360097580595,0.5078130667556469,0.0583949823588132
2026-01-27,695.49,55506100,0.3984236282534414,0.2135563804661588,14,positive,13.520616343558824,10.671293133812318,11.110181607977214,0.3984236282534414,0.2135563804661588
2026-01-28,695.42,61172200,-0.0100648463673191,0.0189500177199393,10,neutral,13.472343164484679,10.571221457052038,11.077921888166172,0.0100648463673191,0.0189500177199393
2026-01-29,694.04,97486200,-0.1984412297604265,0.180558566833809,10,positive,13.23473230929004,10.591811279234808,11.030624432639339,0.1984412297604265,0.180558566833809
2026-01-30,691.97,101835100,-0.2982537029565968,0.1196264357826775,18,positive,13.283852671973934,10.263193148366883,10.992669826394748,0.2982537029565968,0.1196264357826775
2026-02-02,695.41,79286500,0.4971313785279596,0.0445550495588435,13,neutral,13.500476125976643,10.366976982462486,10.964374883727706,0.4971313785279596,0.0445550495588435
2026-02-03,689.53,107904600,-0.8455443551286246,0.1002271632551318,9,positive,8.857768832818097,10.639626818211436,10.95812543846663,0.8455443551286246,0.1002271632551318
2026-02-04,686.19,105204600,-0.4843879164068143,-0.0839414822507649,8,negative,7.5100862814052745,10.549311102018306,11.004887352748728,0.4843879164068143,0.0839414822507649
2026-02-05,677.62,113610800,-1.2489252247919749,0.0471204638381089,7,neutral,9.213870210323767,11.361257748916868,10.991797300983741,1.2489252247919749,0.0471204638381089
2026-02-06,690.62,89127600,1.9184793837254024,0.0149959293194114,4,neutral,13.97654475487268,13.407995939743062,11.130356491290232,1.9184793837254024,0.0149959293194114
2026-02-09,693.95,73885200,0.4821754365642583,0.1430253804410807,24,positive,13.95224755234064,13.30752073687546,11.490212754631296,0.4821754365642583,0.1430253804410807
2026-02-10,692.12,65185700,-0.2637077599250692,0.1256058378404751,20,positive,13.846332227338438,13.326499608241646,11.425952501295223,0.2637077599250692,0.1256058378404751
2026-02-11,691.96,76353900,-0.023117378489279,0.1026057940613478,18,positive,13.845561071852158,13.309347192561098,11.349662831704276,0.023117378489279,0.1026057940613478
2026-02-12,681.27,118829000,-1.5448869876871552,0.0338032003757628,11,neutral,15.77481046430629,14.303215028669898,11.27385522448202,1.5448869876871552,0.0338032003757628
2026-02-13,681.75,96267500,0.0704566471443124,-0.1483588572692784,17,negative,15.806695749761092,14.258440582807463,11.469564980241756,0.0704566471443124,0.1483588572692784
2026-02-17,682.85,81354700,0.1613494682801697,0.1087093975786864,10,positive,15.512344910425282,14.282393447797018,11.38192587309088,0.1613494682801697,0.1087093975786864
2026-02-18,686.29,73570300,0.5037709599472695,0.0818134007082879,15,positive,15.36418632307222,12.335736581871718,11.305788067480528,0.5037709599472695,0.0818134007082879
2026-02-19,684.48,58649400,-0.2637369042241544,-0.0672792548964731,24,negative,15.225953134010956,11.687780814529113,11.263420968865562,0.2637369042241544,0.0672792548964731
2026-02-20,689.43,100034000,0.7231767180925663,0.0421734582149485,15,neutral,13.93583058593102,11.828672726978313,11.204135668245193,0.7231767180925663,0.0421734582149485
2026-02-23,682.39,90558100,-1.0211334000551076,0.0709254087534546,10,positive,11.188828451553405,12.375528045426252,11.203171045987776,1.0211334000551076,0.0709254087534546
2026-02-24,687.35,73798700,0.7268570758657056,0.0246850834228098,4,neutral,11.615349088056318,12.52923705084283,11.258896688470568,0.7268570758657056,0.0246850834228098
2026-02-25,693.15,56369500,0.8438204699207086,0.0719482103636115,10,positive,12.459758758848057,12.830205499955188,11.252528636835468,0.8438204699207086,0.0719482103636115
2026-02-26,689.3,71671000,-0.5554353314578431,0.0995927492321365,9,positive,12.79069026410419,12.973375780460074,11.267527281005933,0.5554353314578431,0.0995927492321365
